threshold,rows,accuracy,balanced_accuracy,macro_f1,roc_auc,precision_target,recall_target,f1_target,normal_fpr,tn,fp,fn,tp,dataset,target_class,policy_variant,feature_set,feature_count,model,fold,metric_scope,train_rows,test_rows,train_groups,test_groups,group_overlap_count
0.5,14,0.6428571428571429,0.6428571428571428,0.5906432748538011,0.5102040816326531,1.0,0.2857142857142857,0.4444444444444444,0.0,7,0,5,2,task_post_all,task,post_all,expanded154,154,extra_trees_balanced_depth3,2,fold,62.0,14,1|2|3|4|5|6|7|8|9|11|12|13|15|17|18|19|20|21|23|25|27|28|29|30|31|32,14|16|22|24|26,0
0.5,18,0.5555555555555556,0.5,0.35714285714285715,0.5,0.5555555555555556,1.0,0.7142857142857143,1.0,0,8,0,10,task_post_all,task,post_all,expanded154,154,dummy_most_frequent,3,fold,58.0,18,2|3|4|5|6|8|9|11|12|13|14|15|16|17|21|22|24|26|27|28|29|30|31|32,1|7|18|19|20|23|25,0
0.5,18,0.5,0.5375,0.4581939799331104,0.7875000000000001,0.6666666666666666,0.2,0.3076923076923077,0.125,7,1,8,2,task_post_all,task,post_all,expanded154,154,logistic_balanced,3,fold,58.0,18,2|3|4|5|6|8|9|11|12|13|14|15|16|17|21|22|24|26|27|28|29|30|31|32,1|7|18|19|20|23|25,0
0.5,18,0.6666666666666666,0.7,0.6493506493506493,0.825,1.0,0.4,0.5714285714285714,0.0,8,0,6,4,task_post_all,task,post_all,expanded154,154,random_forest_balanced_depth3,3,fold,58.0,18,2|3|4|5|6|8|9|11|12|13|14|15|16|17|21|22|24|26|27|28|29|30|31|32,1|7|18|19|20|23|25,0
0.5,18,0.7222222222222222,0.7125,0.7142857142857142,0.8625,0.7272727272727273,0.8,0.7619047619047619,0.375,5,3,2,8,task_post_all,task,post_all,expanded154,154,extra_trees_balanced_depth3,3,fold,58.0,18,2|3|4|5|6|8|9|11|12|13|14|15|16|17|21|22|24|26|27|28|29|30|31|32,1|7|18|19|20|23|25,0
0.5,16,0.5625,0.5,0.36,0.5,0.5625,1.0,0.72,1.0,0,7,0,9,task_post_all,task,post_all,expanded154,154,dummy_most_frequent,4,fold,60.0,16,1|2|4|5|7|9|11|13|14|15|16|18|19|20|22|23|24|25|26|27|28|30|31|32,3|6|8|12|17|21|29,0
0.5,16,0.5,0.4920634920634921,0.4920634920634921,0.4444444444444445,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5714285714285714,3,4,4,5,task_post_all,task,post_all,expanded154,154,logistic_balanced,4,fold,60.0,16,1|2|4|5|7|9|11|13|14|15|16|18|19|20|22|23|24|25|26|27|28|30|31|32,3|6|8|12|17|21|29,0
0.5,16,0.625,0.5873015873015872,0.5636363636363637,0.8095238095238094,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.7142857142857143,2,5,1,8,task_post_all,task,post_all,expanded154,154,random_forest_balanced_depth3,4,fold,60.0,16,1|2|4|5|7|9|11|13|14|15|16|18|19|20|22|23|24|25|26|27|28|30|31|32,3|6|8|12|17|21|29,0
0.5,16,0.5625,0.5317460317460317,0.5151515151515151,0.6984126984126984,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.7142857142857143,2,5,2,7,task_post_all,task,post_all,expanded154,154,extra_trees_balanced_depth3,4,fold,60.0,16,1|2|4|5|7|9|11|13|14|15|16|18|19|20|22|23|24|25|26|27|28|30|31|32,3|6|8|12|17|21|29,0
0.5,14,0.5714285714285714,0.5,0.36363636363636365,0.5,0.5714285714285714,1.0,0.7272727272727273,1.0,0,6,0,8,task_post_all,task,post_all,expanded154,154,dummy_most_frequent,5,fold,62.0,14,1|3|4|5|6|7|8|9|12|14|15|16|17|18|19|20|21|22|23|24|25|26|28|29|31|32,2|11|13|27|30,0
0.5,14,0.5714285714285714,0.6041666666666667,0.5625,0.49999999999999994,0.75,0.375,0.5,0.16666666666666666,5,1,5,3,task_post_all,task,post_all,expanded154,154,logistic_balanced,5,fold,62.0,14,1|3|4|5|6|7|8|9|12|14|15|16|17|18|19|20|21|22|23|24|25|26|28|29|31|32,2|11|13|27|30,0
0.5,14,0.6428571428571429,0.6875,0.625668449197861,0.6458333333333333,1.0,0.375,0.5454545454545454,0.0,6,0,5,3,task_post_all,task,post_all,expanded154,154,random_forest_balanced_depth3,5,fold,62.0,14,1|3|4|5|6|7|8|9|12|14|15|16|17|18|19|20|21|22|23|24|25|26|28|29|31|32,2|11|13|27|30,0
0.5,14,0.5714285714285714,0.625,0.5333333333333333,0.5625,1.0,0.25,0.4,0.0,6,0,6,2,task_post_all,task,post_all,expanded154,154,extra_trees_balanced_depth3,5,fold,62.0,14,1|3|4|5|6|7|8|9|12|14|15|16|17|18|19|20|21|22|23|24|25|26|28|29|31|32,2|11|13|27|30,0
0.5,15,0.5333333333333333,0.5,0.34782608695652173,0.5,0.5333333333333333,1.0,0.6956521739130435,1.0,0,7,0,8,task_no_overlap,task,no_overlap,compact13,13,dummy_most_frequent,1,fold,57.0,15,1|3|4|5|7|9|11|12|13|14|15|16|17|19|20|21|22|24|25|27|28|31|32,2|6|8|18|23|26|29|30,0
0.5,15,0.5333333333333333,0.5267857142857143,0.5248868778280543,0.5892857142857143,0.5555555555555556,0.625,0.5882352941176471,0.5714285714285714,3,4,3,5,task_no_overlap,task,no_overlap,compact13,13,logistic_balanced,1,fold,57.0,15,1|3|4|5|7|9|11|12|13|14|15|16|17|19|20|21|22|24|25|27|28|31|32,2|6|8|18|23|26|29|30,0
0.5,15,0.5333333333333333,0.5357142857142857,0.5333333333333333,0.6607142857142857,0.5714285714285714,0.5,0.5333333333333333,0.42857142857142855,4,3,4,4,task_no_overlap,task,no_overlap,compact13,13,random_forest_balanced_depth3,1,fold,57.0,15,1|3|4|5|7|9|11|12|13|14|15|16|17|19|20|21|22|24|25|27|28|31|32,2|6|8|18|23|26|29|30,0
0.5,15,0.6666666666666666,0.6607142857142857,0.660633484162896,0.7321428571428571,0.6666666666666666,0.75,0.7058823529411765,0.42857142857142855,4,3,2,6,task_no_overlap,task,no_overlap,compact13,13,extra_trees_balanced_depth3,1,fold,57.0,15,1|3|4|5|7|9|11|12|13|14|15|16|17|19|20|21|22|24|25|27|28|31|32,2|6|8|18|23|26|29|30,0
0.5,14,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,1.0,0,7,0,7,task_no_overlap,task,no_overlap,compact13,13,dummy_most_frequent,2,fold,58.0,14,1|2|4|6|8|9|11|12|13|14|15|16|18|19|20|21|22|23|24|25|26|27|29|30|31|32,3|5|7|17|28,0
0.5,14,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6326530612244898,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.2857142857142857,5,2,2,5,task_no_overlap,task,no_overlap,compact13,13,logistic_balanced,2,fold,58.0,14,1|2|4|6|8|9|11|12|13|14|15|16|18|19|20|21|22|23|24|25|26|27|29|30|31|32,3|5|7|17|28,0
0.5,14,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.46938775510204084,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5714285714285714,3,4,4,3,task_no_overlap,task,no_overlap,compact13,13,random_forest_balanced_depth3,2,fold,58.0,14,1|2|4|6|8|9|11|12|13|14|15|16|18|19|20|21|22|23|24|25|26|27|29|30|31|32,3|5|7|17|28,0
0.5,14,0.5,0.5,0.49743589743589745,0.5510204081632653,0.5,0.5714285714285714,0.5333333333333333,0.5714285714285714,3,4,3,4,task_no_overlap,task,no_overlap,compact13,13,extra_trees_balanced_depth3,2,fold,58.0,14,1|2|4|6|8|9|11|12|13|14|15|16|18|19|20|21|22|23|24|25|26|27|29|30|31|32,3|5|7|17|28,0
0.5,13,0.5384615384615384,0.5,0.35,0.5,0.5384615384615384,1.0,0.7,1.0,0,6,0,7,task_no_overlap,task,no_overlap,compact13,13,dummy_most_frequent,3,fold,59.0,13,1|2|3|4|5|6|7|8|12|13|14|15|16|17|18|19|20|23|24|25|26|27|28|29|30|31,9|11|21|22|32,0
0.5,13,0.7692307692307693,0.7619047619047619,0.7636363636363637,0.9523809523809524,0.75,0.8571428571428571,0.8,0.3333333333333333,4,2,1,6,task_no_overlap,task,no_overlap,compact13,13,logistic_balanced,3,fold,59.0,13,1|2|3|4|5|6|7|8|12|13|14|15|16|17|18|19|20|23|24|25|26|27|28|29|30|31,9|11|21|22|32,0
0.5,13,0.8461538461538461,0.8452380952380952,0.8452380952380952,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.16666666666666666,5,1,1,6,task_no_overlap,task,no_overlap,compact13,13,random_forest_balanced_depth3,3,fold,59.0,13,1|2|3|4|5|6|7|8|12|13|14|15|16|17|18|19|20|23|24|25|26|27|28|29|30|31,9|11|21|22|32,0
0.5,13,0.9230769230769231,0.9285714285714286,0.9230769230769231,0.9285714285714286,1.0,0.8571428571428571,0.9230769230769231,0.0,6,0,1,6,task_no_overlap,task,no_overlap,compact13,13,extra_trees_balanced_depth3,3,fold,59.0,13,1|2|3|4|5|6|7|8|12|13|14|15|16|17|18|19|20|23|24|25|26|27|28|29|30|31,9|11|21|22|32,0
0.5,13,0.5384615384615384,0.5,0.35,0.5,0.5384615384615384,1.0,0.7,1.0,0,6,0,7,task_no_overlap,task,no_overlap,compact13,13,dummy_most_frequent,4,fold,59.0,13,2|3|4|5|6|7|8|9|11|14|15|16|17|18|20|21|22|23|26|27|28|29|30|31|32,1|12|13|19|24|25,0
0.5,13,0.6923076923076923,0.6904761904761905,0.6904761904761905,0.6904761904761904,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.3333333333333333,4,2,2,5,task_no_overlap,task,no_overlap,compact13,13,logistic_balanced,4,fold,59.0,13,2|3|4|5|6|7|8|9|11|14|15|16|17|18|20|21|22|23|26|27|28|29|30|31|32,1|12|13|19|24|25,0
0.5,13,0.6923076923076923,0.6904761904761905,0.6904761904761905,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.3333333333333333,4,2,2,5,task_no_overlap,task,no_overlap,compact13,13,random_forest_balanced_depth3,4,fold,59.0,13,2|3|4|5|6|7|8|9|11|14|15|16|17|18|20|21|22|23|26|27|28|29|30|31|32,1|12|13|19|24|25,0
0.5,13,0.6153846153846154,0.6190476190476191,0.6153846153846154,0.6666666666666667,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.3333333333333333,4,2,3,4,task_no_overlap,task,no_overlap,compact13,13,extra_trees_balanced_depth3,4,fold,59.0,13,2|3|4|5|6|7|8|9|11|14|15|16|17|18|20|21|22|23|26|27|28|29|30|31|32,1|12|13|19|24|25,0
0.5,17,0.47058823529411764,0.5,0.32,0.5,0.47058823529411764,1.0,0.64,1.0,0,9,0,8,task_no_overlap,task,no_overlap,compact13,13,dummy_most_frequent,5,fold,55.0,17,1|2|3|5|6|7|8|9|11|12|13|17|18|19|21|22|23|24|25|26|28|29|30|32,4|14|15|16|20|27|31,0
0.5,17,0.6470588235294118,0.6458333333333333,0.6458333333333333,0.75,0.625,0.625,0.625,0.3333333333333333,6,3,3,5,task_no_overlap,task,no_overlap,compact13,13,logistic_balanced,5,fold,55.0,17,1|2|3|5|6|7|8|9|11|12|13|17|18|19|21|22|23|24|25|26|28|29|30|32,4|14|15|16|20|27|31,0
0.5,17,0.7647058823529411,0.7708333333333333,0.7638888888888888,0.7361111111111112,0.7,0.875,0.7777777777777778,0.3333333333333333,6,3,1,7,task_no_overlap,task,no_overlap,compact13,13,random_forest_balanced_depth3,5,fold,55.0,17,1|2|3|5|6|7|8|9|11|12|13|17|18|19|21|22|23|24|25|26|28|29|30|32,4|14|15|16|20|27|31,0
0.5,17,0.7058823529411765,0.7083333333333333,0.7058823529411765,0.7638888888888888,0.6666666666666666,0.75,0.7058823529411765,0.3333333333333333,6,3,2,6,task_no_overlap,task,no_overlap,compact13,13,extra_trees_balanced_depth3,5,fold,55.0,17,1|2|3|5|6|7|8|9|11|12|13|17|18|19|21|22|23|24|25|26|28|29|30|32,4|14|15|16|20|27|31,0
0.5,15,0.5333333333333333,0.5,0.34782608695652173,0.5,0.5333333333333333,1.0,0.6956521739130435,1.0,0,7,0,8,task_no_overlap,task,no_overlap,expanded154,154,dummy_most_frequent,1,fold,57.0,15,1|3|4|5|7|9|11|12|13|14|15|16|17|19|20|21|22|24|25|27|28|31|32,2|6|8|18|23|26|29|30,0
0.5,15,0.6,0.5892857142857143,0.5833333333333333,0.5535714285714286,0.6,0.75,0.6666666666666666,0.5714285714285714,3,4,2,6,task_no_overlap,task,no_overlap,expanded154,154,logistic_balanced,1,fold,57.0,15,1|3|4|5|7|9|11|12|13|14|15|16|17|19|20|21|22|24|25|27|28|31|32,2|6|8|18|23|26|29|30,0
0.5,15,0.5333333333333333,0.5267857142857143,0.5248868778280543,0.5714285714285714,0.5555555555555556,0.625,0.5882352941176471,0.5714285714285714,3,4,3,5,task_no_overlap,task,no_overlap,expanded154,154,random_forest_balanced_depth3,1,fold,57.0,15,1|3|4|5|7|9|11|12|13|14|15|16|17|19|20|21|22|24|25|27|28|31|32,2|6|8|18|23|26|29|30,0
0.5,15,0.6,0.5982142857142857,0.5982142857142857,0.6964285714285714,0.625,0.625,0.625,0.42857142857142855,4,3,3,5,task_no_overlap,task,no_overlap,expanded154,154,extra_trees_balanced_depth3,1,fold,57.0,15,1|3|4|5|7|9|11|12|13|14|15|16|17|19|20|21|22|24|25|27|28|31|32,2|6|8|18|23|26|29|30,0
0.5,14,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,1.0,0,7,0,7,task_no_overlap,task,no_overlap,expanded154,154,dummy_most_frequent,2,fold,58.0,14,1|2|4|6|8|9|11|12|13|14|15|16|18|19|20|21|22|23|24|25|26|27|29|30|31|32,3|5|7|17|28,0
0.5,14,0.5,0.5,0.47593582887700536,0.5102040816326531,0.5,0.2857142857142857,0.36363636363636365,0.2857142857142857,5,2,5,2,task_no_overlap,task,no_overlap,expanded154,154,logistic_balanced,2,fold,58.0,14,1|2|4|6|8|9|11|12|13|14|15|16|18|19|20|21|22|23|24|25|26|27|29|30|31|32,3|5|7|17|28,0
0.5,14,0.5,0.5,0.49743589743589745,0.653061224489796,0.5,0.42857142857142855,0.46153846153846156,0.42857142857142855,4,3,4,3,task_no_overlap,task,no_overlap,expanded154,154,random_forest_balanced_depth3,2,fold,58.0,14,1|2|4|6|8|9|11|12|13|14|15|16|18|19|20|21|22|23|24|25|26|27|29|30|31|32,3|5|7|17|28,0
0.5,14,0.5714285714285714,0.5714285714285714,0.5333333333333333,0.653061224489796,0.6666666666666666,0.2857142857142857,0.4,0.14285714285714285,6,1,5,2,task_no_overlap,task,no_overlap,expanded154,154,extra_trees_balanced_depth3,2,fold,58.0,14,1|2|4|6|8|9|11|12|13|14|15|16|18|19|20|21|22|23|24|25|26|27|29|30|31|32,3|5|7|17|28,0
0.5,13,0.5384615384615384,0.5,0.35,0.5,0.5384615384615384,1.0,0.7,1.0,0,6,0,7,task_no_overlap,task,no_overlap,expanded154,154,dummy_most_frequent,3,fold,59.0,13,1|2|3|4|5|6|7|8|12|13|14|15|16|17|18|19|20|23|24|25|26|27|28|29|30|31,9|11|21|22|32,0
0.5,13,0.5384615384615384,0.5357142857142857,0.5357142857142857,0.5952380952380952,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5,3,3,3,4,task_no_overlap,task,no_overlap,expanded154,154,logistic_balanced,3,fold,59.0,13,1|2|3|4|5|6|7|8|12|13|14|15|16|17|18|19|20|23|24|25|26|27|28|29|30|31,9|11|21|22|32,0
0.5,13,0.7692307692307693,0.7857142857142857,0.7636363636363637,0.6428571428571428,1.0,0.5714285714285714,0.7272727272727273,0.0,6,0,3,4,task_no_overlap,task,no_overlap,expanded154,154,random_forest_balanced_depth3,3,fold,59.0,13,1|2|3|4|5|6|7|8|12|13|14|15|16|17|18|19|20|23|24|25|26|27|28|29|30|31,9|11|21|22|32,0
0.5,13,0.6923076923076923,0.7142857142857143,0.675,0.6904761904761905,1.0,0.42857142857142855,0.6,0.0,6,0,4,3,task_no_overlap,task,no_overlap,expanded154,154,extra_trees_balanced_depth3,3,fold,59.0,13,1|2|3|4|5|6|7|8|12|13|14|15|16|17|18|19|20|23|24|25|26|27|28|29|30|31,9|11|21|22|32,0
0.5,13,0.5384615384615384,0.5,0.35,0.5,0.5384615384615384,1.0,0.7,1.0,0,6,0,7,task_no_overlap,task,no_overlap,expanded154,154,dummy_most_frequent,4,fold,59.0,13,2|3|4|5|6|7|8|9|11|14|15|16|17|18|20|21|22|23|26|27|28|29|30|31|32,1|12|13|19|24|25,0
0.5,13,0.6153846153846154,0.6190476190476191,0.6153846153846154,0.6190476190476191,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.3333333333333333,4,2,3,4,task_no_overlap,task,no_overlap,expanded154,154,logistic_balanced,4,fold,59.0,13,2|3|4|5|6|7|8|9|11|14|15|16|17|18|20|21|22|23|26|27|28|29|30|31|32,1|12|13|19|24|25,0
0.5,13,0.38461538461538464,0.39285714285714285,0.38095238095238093,0.4761904761904762,0.4,0.2857142857142857,0.3333333333333333,0.5,3,3,5,2,task_no_overlap,task,no_overlap,expanded154,154,random_forest_balanced_depth3,4,fold,59.0,13,2|3|4|5|6|7|8|9|11|14|15|16|17|18|20|21|22|23|26|27|28|29|30|31|32,1|12|13|19|24|25,0
0.5,13,0.5384615384615384,0.5357142857142857,0.5357142857142857,0.5,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5,3,3,3,4,task_no_overlap,task,no_overlap,expanded154,154,extra_trees_balanced_depth3,4,fold,59.0,13,2|3|4|5|6|7|8|9|11|14|15|16|17|18|20|21|22|23|26|27|28|29|30|31|32,1|12|13|19|24|25,0
0.5,17,0.47058823529411764,0.5,0.32,0.5,0.47058823529411764,1.0,0.64,1.0,0,9,0,8,task_no_overlap,task,no_overlap,expanded154,154,dummy_most_frequent,5,fold,55.0,17,1|2|3|5|6|7|8|9|11|12|13|17|18|19|21|22|23|24|25|26|28|29|30|32,4|14|15|16|20|27|31,0
0.5,17,0.7058823529411765,0.7083333333333333,0.7058823529411765,0.8055555555555556,0.6666666666666666,0.75,0.7058823529411765,0.3333333333333333,6,3,2,6,task_no_overlap,task,no_overlap,expanded154,154,logistic_balanced,5,fold,55.0,17,1|2|3|5|6|7|8|9|11|12|13|17|18|19|21|22|23|24|25|26|28|29|30|32,4|14|15|16|20|27|31,0
0.5,17,0.5882352941176471,0.6041666666666666,0.5641025641025641,0.5555555555555556,0.5384615384615384,0.875,0.6666666666666666,0.6666666666666666,3,6,1,7,task_no_overlap,task,no_overlap,expanded154,154,random_forest_balanced_depth3,5,fold,55.0,17,1|2|3|5|6|7|8|9|11|12|13|17|18|19|21|22|23|24|25|26|28|29|30|32,4|14|15|16|20|27|31,0
0.5,17,0.5294117647058824,0.5277777777777778,0.5277777777777778,0.5972222222222222,0.5,0.5,0.5,0.4444444444444444,5,4,4,4,task_no_overlap,task,no_overlap,expanded154,154,extra_trees_balanced_depth3,5,fold,55.0,17,1|2|3|5|6|7|8|9|11|12|13|17|18|19|21|22|23|24|25|26|28|29|30|32,4|14|15|16|20|27|31,0
0.5,18,0.5555555555555556,0.5,0.35714285714285715,0.5,0.5555555555555556,1.0,0.7142857142857143,1.0,0,8,0,10,activity_pre_all,activity,pre_all,compact13,13,dummy_most_frequent,1,fold,64.0,18,1|2|3|4|5|6|8|9|10|11|12|13|14|17|18|19|21|22|23|24|26|33,7|15|16|20|25,0
0.5,18,0.5555555555555556,0.5625,0.5555555555555556,0.6625,0.625,0.5,0.5555555555555556,0.375,5,3,5,5,activity_pre_all,activity,pre_all,compact13,13,logistic_balanced,1,fold,64.0,18,1|2|3|4|5|6|8|9|10|11|12|13|14|17|18|19|21|22|23|24|26|33,7|15|16|20|25,0
0.5,18,0.7777777777777778,0.775,0.775,0.8625,0.8,0.8,0.8,0.25,6,2,2,8,activity_pre_all,activity,pre_all,compact13,13,random_forest_balanced_depth3,1,fold,64.0,18,1|2|3|4|5|6|8|9|10|11|12|13|14|17|18|19|21|22|23|24|26|33,7|15|16|20|25,0
0.5,18,0.4444444444444444,0.4625,0.4375,0.65,0.5,0.3,0.375,0.375,5,3,7,3,activity_pre_all,activity,pre_all,compact13,13,extra_trees_balanced_depth3,1,fold,64.0,18,1|2|3|4|5|6|8|9|10|11|12|13|14|17|18|19|21|22|23|24|26|33,7|15|16|20|25,0
0.5,19,0.631578947368421,0.5,0.3870967741935484,0.5,0.631578947368421,1.0,0.7741935483870968,1.0,0,7,0,12,activity_pre_all,activity,pre_all,compact13,13,dummy_most_frequent,2,fold,63.0,19,2|3|4|6|7|8|9|12|13|14|15|16|17|19|20|21|22|24|25|33,1|5|10|11|18|23|26,0
0.5,19,0.5789473684210527,0.5773809523809523,0.5681818181818181,0.47619047619047616,0.7,0.5833333333333334,0.6363636363636364,0.42857142857142855,4,3,5,7,activity_pre_all,activity,pre_all,compact13,13,logistic_balanced,2,fold,63.0,19,2|3|4|6|7|8|9|12|13|14|15|16|17|19|20|21|22|24|25|33,1|5|10|11|18|23|26,0
0.5,19,0.7894736842105263,0.8035714285714286,0.7840909090909092,0.8452380952380952,0.9,0.75,0.8181818181818182,0.14285714285714285,6,1,3,9,activity_pre_all,activity,pre_all,compact13,13,random_forest_balanced_depth3,2,fold,63.0,19,2|3|4|6|7|8|9|12|13|14|15|16|17|19|20|21|22|24|25|33,1|5|10|11|18|23|26,0
0.5,19,0.6842105263157895,0.6607142857142857,0.6607142857142857,0.8214285714285715,0.75,0.75,0.75,0.42857142857142855,4,3,3,9,activity_pre_all,activity,pre_all,compact13,13,extra_trees_balanced_depth3,2,fold,63.0,19,2|3|4|6|7|8|9|12|13|14|15|16|17|19|20|21|22|24|25|33,1|5|10|11|18|23|26,0
0.5,15,0.5333333333333333,0.5,0.34782608695652173,0.5,0.5333333333333333,1.0,0.6956521739130435,1.0,0,7,0,8,activity_pre_all,activity,pre_all,compact13,13,dummy_most_frequent,3,fold,67.0,15,1|2|4|5|7|8|10|11|12|13|14|15|16|17|18|19|20|23|24|25|26,3|6|9|21|22|33,0
0.5,15,0.4,0.4017857142857143,0.4,0.5892857142857143,0.42857142857142855,0.375,0.4,0.5714285714285714,3,4,5,3,activity_pre_all,activity,pre_all,compact13,13,logistic_balanced,3,fold,67.0,15,1|2|4|5|7|8|10|11|12|13|14|15|16|17|18|19|20|23|24|25|26,3|6|9|21|22|33,0
0.5,15,0.8666666666666667,0.8660714285714286,0.8660714285714286,0.9285714285714286,0.875,0.875,0.875,0.14285714285714285,6,1,1,7,activity_pre_all,activity,pre_all,compact13,13,random_forest_balanced_depth3,3,fold,67.0,15,1|2|4|5|7|8|10|11|12|13|14|15|16|17|18|19|20|23|24|25|26,3|6|9|21|22|33,0
0.5,15,0.6,0.6071428571428572,0.5982142857142857,0.7678571428571429,0.6666666666666666,0.5,0.5714285714285714,0.2857142857142857,5,2,4,4,activity_pre_all,activity,pre_all,compact13,13,extra_trees_balanced_depth3,3,fold,67.0,15,1|2|4|5|7|8|10|11|12|13|14|15|16|17|18|19|20|23|24|25|26,3|6|9|21|22|33,0
0.5,14,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,1.0,0,7,0,7,activity_pre_all,activity,pre_all,compact13,13,dummy_most_frequent,4,fold,68.0,14,1|3|4|5|6|7|8|9|10|11|13|15|16|18|19|20|21|22|23|24|25|26|33,2|12|14|17,0
0.5,14,0.5,0.5,0.47593582887700536,0.42857142857142855,0.5,0.2857142857142857,0.36363636363636365,0.2857142857142857,5,2,5,2,activity_pre_all,activity,pre_all,compact13,13,logistic_balanced,4,fold,68.0,14,1|3|4|5|6|7|8|9|10|11|13|15|16|18|19|20|21|22|23|24|25|26|33,2|12|14|17,0
0.5,14,0.7142857142857143,0.7142857142857142,0.7083333333333333,0.7959183673469388,0.8,0.5714285714285714,0.6666666666666666,0.14285714285714285,6,1,3,4,activity_pre_all,activity,pre_all,compact13,13,random_forest_balanced_depth3,4,fold,68.0,14,1|3|4|5|6|7|8|9|10|11|13|15|16|18|19|20|21|22|23|24|25|26|33,2|12|14|17,0
0.5,14,0.42857142857142855,0.42857142857142855,0.41666666666666663,0.5714285714285714,0.4,0.2857142857142857,0.3333333333333333,0.42857142857142855,4,3,5,2,activity_pre_all,activity,pre_all,compact13,13,extra_trees_balanced_depth3,4,fold,68.0,14,1|3|4|5|6|7|8|9|10|11|13|15|16|18|19|20|21|22|23|24|25|26|33,2|12|14|17,0
0.5,16,0.625,0.5,0.38461538461538464,0.5,0.625,1.0,0.7692307692307693,1.0,0,6,0,10,activity_pre_all,activity,pre_all,compact13,13,dummy_most_frequent,5,fold,66.0,16,1|2|3|5|6|7|9|10|11|12|14|15|16|17|18|20|21|22|23|25|26|33,4|8|13|19|24,0
0.5,16,0.5625,0.5166666666666666,0.5151515151515151,0.55,0.6363636363636364,0.7,0.6666666666666666,0.6666666666666666,2,4,3,7,activity_pre_all,activity,pre_all,compact13,13,logistic_balanced,5,fold,66.0,16,1|2|3|5|6|7|9|10|11|12|14|15|16|17|18|20|21|22|23|25|26|33,4|8|13|19|24,0
0.5,16,0.6875,0.7166666666666667,0.6862745098039216,0.75,0.8571428571428571,0.6,0.7058823529411765,0.16666666666666666,5,1,4,6,activity_pre_all,activity,pre_all,compact13,13,random_forest_balanced_depth3,5,fold,66.0,16,1|2|3|5|6|7|9|10|11|12|14|15|16|17|18|20|21|22|23|25|26|33,4|8|13|19|24,0
0.5,16,0.8125,0.7833333333333333,0.7922077922077921,0.9333333333333333,0.8181818181818182,0.9,0.8571428571428571,0.3333333333333333,4,2,1,9,activity_pre_all,activity,pre_all,compact13,13,extra_trees_balanced_depth3,5,fold,66.0,16,1|2|3|5|6|7|9|10|11|12|14|15|16|17|18|20|21|22|23|25|26|33,4|8|13|19|24,0
0.5,18,0.5555555555555556,0.5,0.35714285714285715,0.5,0.5555555555555556,1.0,0.7142857142857143,1.0,0,8,0,10,activity_pre_all,activity,pre_all,expanded154,154,dummy_most_frequent,1,fold,64.0,18,1|2|3|4|5|6|8|9|10|11|12|13|14|17|18|19|21|22|23|24|26|33,7|15|16|20|25,0
0.5,18,0.7777777777777778,0.7875,0.7777777777777778,0.8875,0.875,0.7,0.7777777777777778,0.125,7,1,3,7,activity_pre_all,activity,pre_all,expanded154,154,logistic_balanced,1,fold,64.0,18,1|2|3|4|5|6|8|9|10|11|12|13|14|17|18|19|21|22|23|24|26|33,7|15|16|20|25,0
0.5,18,0.7777777777777778,0.8,0.775,0.7124999999999999,1.0,0.6,0.75,0.0,8,0,4,6,activity_pre_all,activity,pre_all,expanded154,154,random_forest_balanced_depth3,1,fold,64.0,18,1|2|3|4|5|6|8|9|10|11|12|13|14|17|18|19|21|22|23|24|26|33,7|15|16|20|25,0
0.5,18,0.7777777777777778,0.8,0.775,0.8125,1.0,0.6,0.75,0.0,8,0,4,6,activity_pre_all,activity,pre_all,expanded154,154,extra_trees_balanced_depth3,1,fold,64.0,18,1|2|3|4|5|6|8|9|10|11|12|13|14|17|18|19|21|22|23|24|26|33,7|15|16|20|25,0
0.5,19,0.631578947368421,0.5,0.3870967741935484,0.5,0.631578947368421,1.0,0.7741935483870968,1.0,0,7,0,12,activity_pre_all,activity,pre_all,expanded154,154,dummy_most_frequent,2,fold,63.0,19,2|3|4|6|7|8|9|12|13|14|15|16|17|19|20|21|22|24|25|33,1|5|10|11|18|23|26,0
